municipio_code,regiao_code,regiao_sigla,regiao_name
4315750,4,S,Sul
4315800,4,S,Sul
4315909,4,S,Sul
4315958,4,S,Sul
4316006,4,S,Sul
4316105,4,S,Sul
4316204,4,S,Sul
4316303,4,S,Sul
4316402,4,S,Sul
4316428,4,S,Sul
4316436,4,S,Sul
4316451,4,S,Sul
4316477,4,S,Sul
4316501,4,S,Sul
4316600,4,S,Sul
4316709,4,S,Sul
4316733,4,S,Sul
4316758,4,S,Sul
4316808,4,S,Sul
4316972,4,S,Sul
4316907,4,S,Sul
4316956,4,S,Sul
4317202,4,S,Sul
4317251,4,S,Sul
4317301,4,S,Sul
4317004,4,S,Sul
4317103,4,S,Sul
4317400,4,S,Sul
4317509,4,S,Sul
4317608,4,S,Sul
4317707,4,S,Sul
4317558,4,S,Sul
4317756,4,S,Sul
4317806,4,S,Sul
4317905,4,S,Sul
4317954,4,S,Sul
4318002,4,S,Sul
4318051,4,S,Sul
4318101,4,S,Sul
4318200,4,S,Sul
4318309,4,S,Sul
4318408,4,S,Sul
4318424,4,S,Sul
4318432,4,S,Sul
4318440,4,S,Sul
4318457,4,S,Sul
4318465,4,S,Sul
4318481,4,S,Sul
4318499,4,S,Sul
4318507,4,S,Sul
4318606,4,S,Sul
4318614,4,S,Sul
4318622,4,S,Sul
4318705,4,S,Sul
4318804,4,S,Sul
4318903,4,S,Sul
4319000,4,S,Sul
4319109,4,S,Sul
4319125,4,S,Sul
4319158,4,S,Sul
4319208,4,S,Sul
4319307,4,S,Sul
4319356,4,S,Sul
4319364,4,S,Sul
4319372,4,S,Sul
4319406,4,S,Sul
4319505,4,S,Sul
4319604,4,S,Sul
4319703,4,S,Sul
4319711,4,S,Sul
4319737,4,S,Sul
4319752,4,S,Sul
4319802,4,S,Sul
4319901,4,S,Sul
4320008,4,S,Sul
4320107,4,S,Sul
4320206,4,S,Sul
4320230,4,S,Sul
4320263,4,S,Sul
4320305,4,S,Sul
4320321,4,S,Sul
4320354,4,S,Sul
4320404,4,S,Sul
4320453,4,S,Sul
4320503,4,S,Sul
4320552,4,S,Sul
4320578,4,S,Sul
4320602,4,S,Sul
4320651,4,S,Sul
4320677,4,S,Sul
4320701,4,S,Sul
4320800,4,S,Sul
4320859,4,S,Sul
4320909,4,S,Sul
4321006,4,S,Sul
4321105,4,S,Sul
4321204,4,S,Sul
4321303,4,S,Sul
4321329,4,S,Sul
4321352,4,S,Sul
4321402,4,S,Sul
4321436,4,S,Sul
4321451,4,S,Sul
4321469,4,S,Sul
4321477,4,S,Sul
4321493,4,S,Sul
4321501,4,S,Sul
4321600,4,S,Sul
4321626,4,S,Sul
4321634,4,S,Sul
4321667,4,S,Sul
4321709,4,S,Sul
4321808,4,S,Sul
4321832,4,S,Sul
4321857,4,S,Sul
4321907,4,S,Sul
4321956,4,S,Sul
4322004,4,S,Sul
4322103,4,S,Sul
4322152,4,S,Sul
4322186,4,S,Sul
4322202,4,S,Sul
4322251,4,S,Sul
4322301,4,S,Sul
4322327,4,S,Sul
4322343,4,S,Sul
4322350,4,S,Sul
4322376,4,S,Sul
4322400,4,S,Sul
4322509,4,S,Sul
4322533,4,S,Sul
4322541,4,S,Sul
4322525,4,S,Sul
4322558,4,S,Sul
4322608,4,S,Sul
4322707,4,S,Sul
4322806,4,S,Sul
4322855,4,S,Sul
4322905,4,S,Sul
4323002,4,S,Sul
4323101,4,S,Sul
4323200,4,S,Sul
4323309,4,S,Sul
4323358,4,S,Sul
4323408,4,S,Sul
4323457,4,S,Sul
4323507,4,S,Sul
4323606,4,S,Sul
4323705,4,S,Sul
4323754,4,S,Sul
4323770,4,S,Sul
4323804,4,S,Sul
5000203,5,CO,Centro-Oeste
5000252,5,CO,Centro-Oeste
5000609,5,CO,Centro-Oeste
5000708,5,CO,Centro-Oeste
5000807,5,CO,Centro-Oeste
5000856,5,CO,Centro-Oeste
5000906,5,CO,Centro-Oeste
5001003,5,CO,Centro-Oeste
5001102,5,CO,Centro-Oeste
5001243,5,CO,Centro-Oeste
5001508,5,CO,Centro-Oeste
5001904,5,CO,Centro-Oeste
5002001,5,CO,Centro-Oeste
5002100,5,CO,Centro-Oeste
5002159,5,CO,Centro-Oeste
5002209,5,CO,Centro-Oeste
5002308,5,CO,Centro-Oeste
5002407,5,CO,Centro-Oeste
5002605,5,CO,Centro-Oeste
5002704,5,CO,Centro-Oeste
5002803,5,CO,Centro-Oeste
5002902,5,CO,Centro-Oeste
5002951,5,CO,Centro-Oeste
5003108,5,CO,Centro-Oeste
5003157,5,CO,Centro-Oeste
5003207,5,CO,Centro-Oeste
5003256,5,CO,Centro-Oeste
5003306,5,CO,Centro-Oeste
5003454,5,CO,Centro-Oeste
5003488,5,CO,Centro-Oeste
5003504,5,CO,Centro-Oeste
5003702,5,CO,Centro-Oeste
5003751,5,CO,Centro-Oeste
5003801,5,CO,Centro-Oeste
5003900,5,CO,Centro-Oeste
5004007,5,CO,Centro-Oeste
5004106,5,CO,Centro-Oeste
5004304,5,CO,Centro-Oeste
5004403,5,CO,Centro-Oeste
5004502,5,CO,Centro-Oeste
5004601,5,CO,Centro-Oeste
5004700,5,CO,Centro-Oeste
5004809,5,CO,Centro-Oeste
5004908,5,CO,Centro-Oeste
5005004,5,CO,Centro-Oeste
5005103,5,CO,Centro-Oeste
5005152,5,CO,Centro-Oeste
5005202,5,CO,Centro-Oeste
5005251,5,CO,Centro-Oeste
5005400,5,CO,Centro-Oeste
5005608,5,CO,Centro-Oeste
5005681,5,CO,Centro-Oeste
5005707,5,CO,Centro-Oeste
5005806,5,CO,Centro-Oeste
5006002,5,CO,Centro-Oeste
5006200,5,CO,Centro-Oeste
5006259,5,CO,Centro-Oeste
5006275,5,CO,Centro-Oeste
5006309,5,CO,Centro-Oeste
5006358,5,CO,Centro-Oeste
5006408,5,CO,Centro-Oeste
5006606,5,CO,Centro-Oeste
5006903,5,CO,Centro-Oeste
5007109,5,CO,Centro-Oeste
5007208,5,CO,Centro-Oeste
5007307,5,CO,Centro-Oeste
5007406,5,CO,Centro-Oeste
5007505,5,CO,Centro-Oeste
5007554,5,CO,Centro-Oeste
5007695,5,CO,Centro-Oeste
5007802,5,CO,Centro-Oeste
5007703,5,CO,Centro-Oeste
5007901,5,CO,Centro-Oeste
5007935,5,CO,Centro-Oeste
5007950,5,CO,Centro-Oeste
5007976,5,CO,Centro-Oeste
5008008,5,CO,Centro-Oeste
5008305,5,CO,Centro-Oeste
5008404,5,CO,Centro-Oeste
5100102,5,CO,Centro-Oeste
5100201,5,CO,Centro-Oeste
5100250,5,CO,Centro-Oeste
5100300,5,CO,Centro-Oeste
5100359,5,CO,Centro-Oeste
5100409,5,CO,Centro-Oeste
5100508,5,CO,Centro-Oeste
5100607,5,CO,Centro-Oeste
5100805,5,CO,Centro-Oeste
5101001,5,CO,Centro-Oeste
5101209,5,CO,Centro-Oeste
5101258,5,CO,Centro-Oeste
5101308,5,CO,Centro-Oeste
5101407,5,CO,Centro-Oeste
5101605,5,CO,Centro-Oeste
5101704,5,CO,Centro-Oeste
5101803,5,CO,Centro-Oeste
5101852,5,CO,Centro-Oeste
5101902,5,CO,Centro-Oeste
5102504,5,CO,Centro-Oeste
5102603,5,CO,Centro-Oeste
5102637,5,CO,Centro-Oeste
5102678,5,CO,Centro-Oeste
5102686,5,CO,Centro-Oeste
5102694,5,CO,Centro-Oeste
5102702,5,CO,Centro-Oeste
5102793,5,CO,Centro-Oeste
5102850,5,CO,Centro-Oeste
5103007,5,CO,Centro-Oeste
5103056,5,CO,Centro-Oeste
5103106,5,CO,Centro-Oeste
5103205,5,CO,Centro-Oeste
5103254,5,CO,Centro-Oeste
5103304,5,CO,Centro-Oeste
5103353,5,CO,Centro-Oeste
5103361,5,CO,Centro-Oeste
5103379,5,CO,Centro-Oeste
5103403,5,CO,Centro-Oeste
5103437,5,CO,Centro-Oeste
5103452,5,CO,Centro-Oeste
5103502,5,CO,Centro-Oeste
5103601,5,CO,Centro-Oeste
5103700,5,CO,Centro-Oeste
5103809,5,CO,Centro-Oeste
5103858,5,CO,Centro-Oeste
5103908,5,CO,Centro-Oeste
5103957,5,CO,Centro-Oeste
5104104,5,CO,Centro-Oeste
5104203,5,CO,Centro-Oeste
5104500,5,CO,Centro-Oeste
5104526,5,CO,Centro-Oeste
5104542,5,CO,Centro-Oeste
5104559,5,CO,Centro-Oeste
5104609,5,CO,Centro-Oeste
5104807,5,CO,Centro-Oeste
5104906,5,CO,Centro-Oeste
5105002,5,CO,Centro-Oeste
5105101,5,CO,Centro-Oeste
5105150,5,CO,Centro-Oeste
5105176,5,CO,Centro-Oeste
5105200,5,CO,Centro-Oeste
5105234,5,CO,Centro-Oeste
5105259,5,CO,Centro-Oeste
5105309,5,CO,Centro-Oeste
5105580,5,CO,Centro-Oeste
5105606,5,CO,Centro-Oeste
5105622,5,CO,Centro-Oeste
5105903,5,CO,Centro-Oeste
5106000,5,CO,Centro-Oeste
5106109,5,CO,Centro-Oeste
5106158,5,CO,Centro-Oeste
5106208,5,CO,Centro-Oeste
5106216,5,CO,Centro-Oeste
5108808,5,CO,Centro-Oeste
5106182,5,CO,Centro-Oeste
5108857,5,CO,Centro-Oeste
5108907,5,CO,Centro-Oeste
5108956,5,CO,Centro-Oeste
5106224,5,CO,Centro-Oeste
5106174,5,CO,Centro-Oeste
5106232,5,CO,Centro-Oeste
5106190,5,CO,Centro-Oeste
5106240,5,CO,Centro-Oeste
5106257,5,CO,Centro-Oeste
5106273,5,CO,Centro-Oeste
5106265,5,CO,Centro-Oeste
5106315,5,CO,Centro-Oeste
5106281,5,CO,Centro-Oeste
5106299,5,CO,Centro-Oeste
5106307,5,CO,Centro-Oeste
5106372,5,CO,Centro-Oeste
5106422,5,CO,Centro-Oeste
5106455,5,CO,Centro-Oeste
5106505,5,CO,Centro-Oeste
5106653,5,CO,Centro-Oeste
5106703,5,CO,Centro-Oeste
5106752,5,CO,Centro-Oeste
5106778,5,CO,Centro-Oeste
5106802,5,CO,Centro-Oeste
5106828,5,CO,Centro-Oeste
5106851,5,CO,Centro-Oeste
5107008,5,CO,Centro-Oeste
5107040,5,CO,Centro-Oeste
5107065,5,CO,Centro-Oeste
5107156,5,CO,Centro-Oeste
5107180,5,CO,Centro-Oeste
5107198,5,CO,Centro-Oeste
5107206,5,CO,Centro-Oeste
5107578,5,CO,Centro-Oeste
5107602,5,CO,Centro-Oeste
5107701,5,CO,Centro-Oeste
5107750,5,CO,Centro-Oeste
5107248,5,CO,Centro-Oeste
5107743,5,CO,Centro-Oeste
5107768,5,CO,Centro-Oeste
5107776,5,CO,Centro-Oeste
5107263,5,CO,Centro-Oeste
5107792,5,CO,Centro-Oeste
5107800,5,CO,Centro-Oeste
5107859,5,CO,Centro-Oeste
5107297,5,CO,Centro-Oeste
5107305,5,CO,Centro-Oeste
5107354,5,CO,Centro-Oeste
5107107,5,CO,Centro-Oeste
5107404,5,CO,Centro-Oeste
5107875,5,CO,Centro-Oeste
5107883,5,CO,Centro-Oeste
5107909,5,CO,Centro-Oeste
5107925,5,CO,Centro-Oeste
5107941,5,CO,Centro-Oeste
5107958,5,CO,Centro-Oeste
5108006,5,CO,Centro-Oeste
5108055,5,CO,Centro-Oeste
5108105,5,CO,Centro-Oeste
5108204,5,CO,Centro-Oeste
5108303,5,CO,Centro-Oeste
5108352,5,CO,Centro-Oeste
5108402,5,CO,Centro-Oeste
5108501,5,CO,Centro-Oeste
5105507,5,CO,Centro-Oeste
5108600,5,CO,Centro-Oeste
5200050,5,CO,Centro-Oeste
5200100,5,CO,Centro-Oeste
5200134,5,CO,Centro-Oeste
5200159,5,CO,Centro-Oeste
5200175,5,CO,Centro-Oeste
5200209,5,CO,Centro-Oeste
5200258,5,CO,Centro-Oeste
5200308,5,CO,Centro-Oeste
5200506,5,CO,Centro-Oeste
5200555,5,CO,Centro-Oeste
5200605,5,CO,Centro-Oeste
5200803,5,CO,Centro-Oeste
5200829,5,CO,Centro-Oeste
5200852,5,CO,Centro-Oeste
5200902,5,CO,Centro-Oeste
5201108,5,CO,Centro-Oeste
5201207,5,CO,Centro-Oeste
5201306,5,CO,Centro-Oeste
5201405,5,CO,Centro-Oeste
5201454,5,CO,Centro-Oeste
5201504,5,CO,Centro-Oeste
5201603,5,CO,Centro-Oeste
5201702,5,CO,Centro-Oeste
5201801,5,CO,Centro-Oeste
5202155,5,CO,Centro-Oeste
5202353,5,CO,Centro-Oeste
5202502,5,CO,Centro-Oeste
5202601,5,CO,Centro-Oeste
5202809,5,CO,Centro-Oeste
5203104,5,CO,Centro-Oeste
5203203,5,CO,Centro-Oeste
5203302,5,CO,Centro-Oeste
5203401,5,CO,Centro-Oeste
5203500,5,CO,Centro-Oeste
5203559,5,CO,Centro-Oeste
5203575,5,CO,Centro-Oeste
5203609,5,CO,Centro-Oeste
5203807,5,CO,Centro-Oeste
5203906,5,CO,Centro-Oeste
5203939,5,CO,Centro-Oeste
5203962,5,CO,Centro-Oeste
5204003,5,CO,Centro-Oeste
5204102,5,CO,Centro-Oeste
5204201,5,CO,Centro-Oeste
5204250,5,CO,Centro-Oeste
5204300,5,CO,Centro-Oeste
5204409,5,CO,Centro-Oeste
5204508,5,CO,Centro-Oeste
5204557,5,CO,Centro-Oeste
5204607,5,CO,Centro-Oeste
5204656,5,CO,Centro-Oeste
5204706,5,CO,Centro-Oeste
5204805,5,CO,Centro-Oeste
5204854,5,CO,Centro-Oeste
5204904,5,CO,Centro-Oeste
5204953,5,CO,Centro-Oeste
5205000,5,CO,Centro-Oeste
5205059,5,CO,Centro-Oeste
5205109,5,CO,Centro-Oeste
5205208,5,CO,Centro-Oeste
5205307,5,CO,Centro-Oeste
5205406,5,CO,Centro-Oeste
5205455,5,CO,Centro-Oeste
5205471,5,CO,Centro-Oeste
5205497,5,CO,Centro-Oeste
5205513,5,CO,Centro-Oeste
5205521,5,CO,Centro-Oeste
5205703,5,CO,Centro-Oeste
5205802,5,CO,Centro-Oeste
5205901,5,CO,Centro-Oeste
5206206,5,CO,Centro-Oeste
5206305,5,CO,Centro-Oeste
5206404,5,CO,Centro-Oeste
5206503,5,CO,Centro-Oeste
5206602,5,CO,Centro-Oeste
5206701,5,CO,Centro-Oeste
5206800,5,CO,Centro-Oeste
5206909,5,CO,Centro-Oeste
5207105,5,CO,Centro-Oeste
5208301,5,CO,Centro-Oeste
5207253,5,CO,Centro-Oeste
5207352,5,CO,Centro-Oeste
5207402,5,CO,Centro-Oeste
5207501,5,CO,Centro-Oeste
5207535,5,CO,Centro-Oeste
5207600,5,CO,Centro-Oeste
5207808,5,CO,Centro-Oeste
5207907,5,CO,Centro-Oeste
5208004,5,CO,Centro-Oeste
5208103,5,CO,Centro-Oeste
5208152,5,CO,Centro-Oeste
5208400,5,CO,Centro-Oeste
5208509,5,CO,Centro-Oeste
5208608,5,CO,Centro-Oeste
5208707,5,CO,Centro-Oeste
5208806,5,CO,Centro-Oeste
5208905,5,CO,Centro-Oeste
5209101,5,CO,Centro-Oeste
5209150,5,CO,Centro-Oeste
5209200,5,CO,Centro-Oeste
5209291,5,CO,Centro-Oeste
5209408,5,CO,Centro-Oeste
5209457,5,CO,Centro-Oeste
5209606,5,CO,Centro-Oeste
5209705,5,CO,Centro-Oeste
5209804,5,CO,Centro-Oeste
5209903,5,CO,Centro-Oeste
5209937,5,CO,Centro-Oeste
5209952,5,CO,Centro-Oeste
5210000,5,CO,Centro-Oeste
5210109,5,CO,Centro-Oeste
5210158,5,CO,Centro-Oeste
5210208,5,CO,Centro-Oeste
5210307,5,CO,Centro-Oeste
5210406,5,CO,Centro-Oeste
5210562,5,CO,Centro-Oeste
5210604,5,CO,Centro-Oeste
5210802,5,CO,Centro-Oeste
5210901,5,CO,Centro-Oeste
5211008,5,CO,Centro-Oeste
5211206,5,CO,Centro-Oeste
5211305,5,CO,Centro-Oeste
5211404,5,CO,Centro-Oeste
5211503,5,CO,Centro-Oeste
5211602,5,CO,Centro-Oeste
5211701,5,CO,Centro-Oeste
5211800,5,CO,Centro-Oeste
5211909,5,CO,Centro-Oeste
5212006,5,CO,Centro-Oeste
5212055,5,CO,Centro-Oeste
5212105,5,CO,Centro-Oeste
5212204,5,CO,Centro-Oeste
5212253,5,CO,Centro-Oeste
5212303,5,CO,Centro-Oeste
5212501,5,CO,Centro-Oeste
5212600,5,CO,Centro-Oeste
5212709,5,CO,Centro-Oeste
5212808,5,CO,Centro-Oeste
5212907,5,CO,Centro-Oeste
5212956,5,CO,Centro-Oeste
5213004,5,CO,Centro-Oeste
5213053,5,CO,Centro-Oeste
5213087,5,CO,Centro-Oeste
5213103,5,CO,Centro-Oeste
5213400,5,CO,Centro-Oeste
5213509,5,CO,Centro-Oeste
5213707,5,CO,Centro-Oeste
5213756,5,CO,Centro-Oeste
5213772,5,CO,Centro-Oeste
5213806,5,CO,Centro-Oeste
5213855,5,CO,Centro-Oeste
5213905,5,CO,Centro-Oeste
5214002,5,CO,Centro-Oeste
5214051,5,CO,Centro-Oeste
5214101,5,CO,Centro-Oeste
5214408,5,CO,Centro-Oeste
5214507,5,CO,Centro-Oeste
5214606,5,CO,Centro-Oeste
5214705,5,CO,Centro-Oeste
5214804,5,CO,Centro-Oeste
5214838,5,CO,Centro-Oeste
5214861,5,CO,Centro-Oeste
5214879,5,CO,Centro-Oeste
5214903,5,CO,Centro-Oeste
5215009,5,CO,Centro-Oeste
5215207,5,CO,Centro-Oeste
5215231,5,CO,Centro-Oeste
5215256,5,CO,Centro-Oeste
5215306,5,CO,Centro-Oeste
5215405,5,CO,Centro-Oeste
5215504,5,CO,Centro-Oeste
5215603,5,CO,Centro-Oeste
5215652,5,CO,Centro-Oeste
5215702,5,CO,Centro-Oeste
5215801,5,CO,Centro-Oeste
5215900,5,CO,Centro-Oeste
5216007,5,CO,Centro-Oeste
5216304,5,CO,Centro-Oeste
5216403,5,CO,Centro-Oeste
5216452,5,CO,Centro-Oeste
5216809,5,CO,Centro-Oeste
5216908,5,CO,Centro-Oeste
5217104,5,CO,Centro-Oeste
5217203,5,CO,Centro-Oeste
5217302,5,CO,Centro-Oeste
5217401,5,CO,Centro-Oeste
5217609,5,CO,Centro-Oeste
5217708,5,CO,Centro-Oeste
5218003,5,CO,Centro-Oeste
5218052,5,CO,Centro-Oeste
5218102,5,CO,Centro-Oeste
5218300,5,CO,Centro-Oeste
5218391,5,CO,Centro-Oeste
5218508,5,CO,Centro-Oeste
5218607,5,CO,Centro-Oeste
5218706,5,CO,Centro-Oeste
5218789,5,CO,Centro-Oeste
5218805,5,CO,Centro-Oeste
5218904,5,CO,Centro-Oeste
5219001,5,CO,Centro-Oeste
5219100,5,CO,Centro-Oeste
5219209,5,CO,Centro-Oeste
5219258,5,CO,Centro-Oeste
5219308,5,CO,Centro-Oeste
5219357,5,CO,Centro-Oeste
5219407,5,CO,Centro-Oeste
5219456,5,CO,Centro-Oeste
5219506,5,CO,Centro-Oeste
5219605,5,CO,Centro-Oeste
5219704,5,CO,Centro-Oeste
5219712,5,CO,Centro-Oeste
5219738,5,CO,Centro-Oeste
5219753,5,CO,Centro-Oeste
5219803,5,CO,Centro-Oeste
5219902,5,CO,Centro-Oeste
5220058,5,CO,Centro-Oeste
5220009,5,CO,Centro-Oeste
5220108,5,CO,Centro-Oeste
5220157,5,CO,Centro-Oeste
5220207,5,CO,Centro-Oeste
5220264,5,CO,Centro-Oeste
5220280,5,CO,Centro-Oeste
5220405,5,CO,Centro-Oeste
5220454,5,CO,Centro-Oeste
5220504,5,CO,Centro-Oeste
5220603,5,CO,Centro-Oeste
5220686,5,CO,Centro-Oeste
5220702,5,CO,Centro-Oeste
5221007,5,CO,Centro-Oeste
5221080,5,CO,Centro-Oeste
5221197,5,CO,Centro-Oeste
5221304,5,CO,Centro-Oeste
5221403,5,CO,Centro-Oeste
5221452,5,CO,Centro-Oeste
5221502,5,CO,Centro-Oeste
5221551,5,CO,Centro-Oeste
5221577,5,CO,Centro-Oeste
5221601,5,CO,Centro-Oeste
5221700,5,CO,Centro-Oeste
5221809,5,CO,Centro-Oeste
5221858,5,CO,Centro-Oeste
5221908,5,CO,Centro-Oeste
5222005,5,CO,Centro-Oeste
5222054,5,CO,Centro-Oeste
5222203,5,CO,Centro-Oeste
5222302,5,CO,Centro-Oeste
5300108,5,CO,Centro-Oeste
