city,city_code,proportion_bolsonaro
PARAÍSO DAS ÁGUAS,5006275,0.7532637075718016
FIGUEIRÃO,5003900,0.5732484076433121
AFONSO CLÁUDIO,3200102,0.6357407070523315
SOORETAMA,3205010,0.5086990595611285
BOA ESPERANÇA,3201001,0.4863582443653618
CONCEIÇÃO DO CASTELO,3201704,0.7628294036061026
DORES DO RIO PRETO,3202009,0.5546259842519685
ITAGUAÇU,3202702,0.5868860633258539
LINHARES,3203205,0.6593214862681744
MANTENÓPOLIS,3203304,0.5937370671816802
SÃO MATEUS,3204906,0.5213083484926088
SERRA,3205002,0.5827842001817528
VIANA,3205101,0.5944635169745518
MARILÂNDIA,3203353,0.6650621740874448
LARANJA DA TERRA,3203163,0.6383545427641314
SANTA MARIA DE JETIBÁ,3204559,0.741084359160029
CABO FRIO,3300704,0.7607129776584056
CARMO,3301207,0.5333813393683777
PINHEIRAL,3303955,0.5554277261894979
IGUABA GRANDE,3301876,0.784426443689574
DUQUE DE CAXIAS,3301702,0.6878572721419947
SEROPÉDICA,3305554,0.7182040945379812
ITAPERUNA,3302205,0.736688943745359
MESQUITA,3302858,0.7173195701836027
MACAÉ,3302403,0.6499057379030309
MENDES,3302809,0.634964757271915
PARAÍBA DO SUL,3303708,0.6648218451264694
PIRAÍ,3304003,0.6178980091275879
RIO CLARO,3304409,0.5885862000397694
SANTO ANTÔNIO DE PÁDUA,3304706,0.7132188880287783
SÃO FIDÉLIS,3304805,0.7445163985794861
SÃO PEDRO DA ALDEIA,3305208,0.8060123866298624
SAQUAREMA,3305505,0.760216989393792
SUMIDOURO,3305703,0.7193987889273357
TERESÓPOLIS,3305802,0.7898756873057614
ITALVA,3302056,0.7402130492676432
PATY DO ALFERES,3303856,0.6835099157837544
SÃO JOSÉ DO VALE DO RIO PRETO,3305158,0.8489188942614725
BOREBI,3507456,0.6787800129785854
ÁGUAS DE SÃO PEDRO,3500600,0.7864225781845919
ROSANA,3544251,0.5097125097125097
EMBAÚBA,3514957,0.7238037552998183
ARAÇARIGUAMA,3502754,0.6931949250288351
ALVINLÂNDIA,3501509,0.6197339246119734
SUZANÁPOLIS,3552551,0.5760040671072699
EMILIANÓPOLIS,3515129,0.5872844827586207
ANGATUBA,3502200,0.6608964709817695
ANHEMBI,3502309,0.7390791027154664
APARECIDA,3502507,0.7799526364119665
APARECIDA D'OESTE,3502606,0.5866514979142965
ASPÁSIA,3503950,0.6425765907305577
APIAÍ,3502705,0.5873158023284214
VARGEM,3556354,0.8045281327056714
POTIM,3540754,0.7469963839962673
ARAMINA,3503000,0.6117411607738492
ITAOCA,3522158,0.4938820912124583
ARARAQUARA,3503208,0.6356924022376662
ARARAS,3503307,0.8021248144828296
AREALVA,3503406,0.7550691244239631
RIBEIRÃO GRANDE,3543253,0.5728111636281792
HOLAMBRA,3519055,0.7758233037957942
ARTUR NOGUEIRA,3503802,0.7430620264959689
PONTALINDA,3540259,0.5764649833253931
PARISI,3536257,0.7590855803048066
AURIFLAMA,3504206,0.711489252814739
TAQUARIVAÍ,3553856,0.6970633693972179
MARAPOAMA,3528858,0.8527673293927995
AVARÉ,3504503,0.7737127692344146
SÃO LOURENÇO DA SERRA,3549953,0.6296490309062336
BADY BASSITT,3504602,0.797819850831899
ITAPIRAPUÃ PAULISTA,3522653,0.5303244005641748
BANANAL,3504909,0.5590265165274246
NOVA CAMPINA,3532827,0.5947901591895803
ILHA COMPRIDA,3520426,0.6965370595382746
BREJO ALEGRE,3507753,0.5044893378226711
BARRETOS,3505500,0.7395296508673876
BARUERI,3505708,0.629464594526044
SANTA SALETE,3547650,0.7614607614607615
BILAC,3506409,0.8154246100519931
FERNÃO,3515657,0.7521781219748306
BOA ESPERANÇA DO SUL,3506706,0.5425144245368965
BORACÉIA,3507308,0.7206509104998062
BOTUCATU,3507506,0.7360594271538115
BRODOWSKI,3507803,0.8007170339279468
BROTAS,3507902,0.7978188634233621
BURITAMA,3508108,0.7231925968768074
CABRÁLIA PAULISTA,3508306,0.5961871750433275
CAIEIRAS,3509007,0.6500476892395733
CAIUÁ,3509106,0.4755661501787843
CAJAMAR,3509205,0.6385187994879332
CAJURU,3509403,0.6320585980751213
CÂNDIDO RODRIGUES,3510104,0.7404948702474351
CAPELA DO ALTO,3510302,0.7957622739018088
CARDOSO,3510708,0.618627765309394
CASA BRANCA,3510807,0.791682921120387
COSMÓPOLIS,3512803,0.7007752447276788
COTIA,3513009,0.6260138724529019
CRUZÁLIA,3513306,0.6889738687061823
DIADEMA,3513801,0.5200070626144916
DOBRADA,3514007,0.5474806201550387
DOLCINÓPOLIS,3514205,0.4489389920424403
ESTRELA D'OESTE,3515202,0.7679593134138589
FLÓRIDA PAULISTA,3516002,0.7046857973120233
FLORÍNEA,3516101,0.5947786606129398
FRANCA,3516200,0.7539219893665212
FRANCO DA ROCHA,3516408,0.5806609024505544
GLICÉRIO,3517109,0.6465804066543438
GUAÍRA,3517406,0.7347126685804041
GUAPIAÇU,3517505,0.7173713703515028
GUAPIARA,3517604,0.5204405846219021
GUARÁ,3517703,0.6012276321265085
GUARANTÃ,3518107,0.7230184264404796
GUARIBA,3518602,0.676174408182633
GUARUJÁ,3518701,0.6723148577016108
IGARATÁ,3520202,0.7586640330400432
INÚBIA PAULISTA,3520806,0.8237686398553999
IPUÃ,3521309,0.5915984431619917
IRAPUÃ,3521507,0.7648148148148148
ITAÍ,3521804,0.5885627076039142
ITAJOBI,3521903,0.838092990323342
ITAJU,3522000,0.7417283950617284
ITANHAÉM,3522109,0.6894876133454814
ITAPURA,3523008,0.3313559322033898
ITAQUAQUECETUBA,3523107,0.583989535305393
ITUVERAVA,3524105,0.7122705001884456
JACAREÍ,3524402,0.7767893776571134
JAÚ,3525300,0.8247933412332424
JOANÓPOLIS,3525508,0.8062332756178183
JOSÉ BONIFÁCIO,3525706,0.7564990854165512
JÚLIO MESQUITA,3525805,0.558130081300813
JUNQUEIRÓPOLIS,3526001,0.7627311228178907
LAVRINHAS,3526605,0.6617610988471916
LIMEIRA,3526902,0.8237298877334575
LUIZIÂNIA,3527702,0.6707040121120363
LUTÉCIA,3527900,0.5965435041716329
MACEDÔNIA,3528205,0.7033773861967695
MAIRIPORÃ,3528502,0.7381416662604202
MARABÁ PAULISTA,3528700,0.4795667159034958
MARINÓPOLIS,3529104,0.6088328075709779
MATÃO,3529302,0.7039097082203527
MERIDIANO,3529609,0.6822510822510822
MIGUELÓPOLIS,3529708,0.5767630538797587
MINEIROS DO TIETÊ,3529807,0.814329613456251
MOGI GUAÇU,3530706,0.8167608742806834
MONÇÕES,3531001,0.6721433905899925
MONGAGUÁ,3531100,0.6780637300151386
NARANDIBA,3532207,0.5588132635253054
NOVA ALIANÇA,3532801,0.7467663121586663
NOVA GRANADA,3533007,0.6526487700316423
NOVA INDEPENDÊNCIA,3533205,0.6204732013520039
NOVA LUZITÂNIA,3533304,0.6131834440470108
OCAUÇU,3533700,0.6098535286284953
ONDA VERDE,3534005,0.6848388380421807
ORINDIÚVA,3534203,0.6015180265654649
PACAEMBU,3534906,0.7592559787422498
PALMARES PAULISTA,3535101,0.6519272158090393
PARANAPANEMA,3535804,0.6356288393145814
PARAPUÃ,3536000,0.7361487096192023
PAULICÉIA,3536406,0.6886195995785037
PEREIRA BARRETO,3537404,0.6892610524644813
PERUÍBE,3537602,0.6929408606960723
PINHALZINHO,3538204,0.8001465201465201
PIQUETE,3538501,0.7951842181607195
PIRAJUÍ,3538907,0.773499656222375
PIRAPOZINHO,3539202,0.692599479360357
PLATINA,3539707,0.6972624798711755
POLONI,3539905,0.7466360354446997
PORANGABA,3540507,0.739181561618062
PORTO FERREIRA,3540705,0.8020649710400403
PRESIDENTE BERNARDES,3541208,0.6897864817081464
REDENÇÃO DA SERRA,3542305,0.7464735036218071
REGINÓPOLIS,3542503,0.8149875621890548
RIBEIRÃO PIRES,3543303,0.6669428469311499
RIBEIRÃO PRETO,3543402,0.7227300979354601
RINCÃO,3543709,0.5742862691784812
RINÓPOLIS,3543808,0.7906886517943744
RIO GRANDE DA SERRA,3544103,0.5916198440698637
RIOLÂNDIA,3544202,0.5435396308360477
SALMOURÃO,3545100,0.6566176470588235
SANDOVALINA,3545506,0.4262792714657415
SANTA BÁRBARA D'OESTE,3545803,0.7727281918550573
SANTA CRUZ DA CONCEIÇÃO,3546207,0.8054133138258961
SANTA ISABEL,3546801,0.7428842504743833
SANTANA DA PONTE PENSA,3547205,0.6856875584658559
SANTA ROSA DE VITERBO,3547601,0.7061352736894327
SANTO ANTÔNIO DO PINHAL,3548203,0.7665427509293681
SÃO CARLOS,3548906,0.6729647753467869
SÃO JOÃO DA BOA VISTA,3549102,0.7849058224694487
SÃO JOÃO DO PAU D'ALHO,3549300,0.5976372480889507
SÃO JOSÉ DOS CAMPOS,3549904,0.762071942759558
SÃO ROQUE,3550605,0.732082308787369
SERRANA,3551504,0.6686447254302278
SERRA NEGRA,3551603,0.8168310144535998
SERTÃOZINHO,3551702,0.7093336040196925
SOROCABA,3552205,0.7371959987764192
SUMARÉ,3552403,0.6852651834220755
TABOÃO DA SERRA,3552809,0.5476061490836177
TACIBA,3552908,0.5581328751431844
TAPIRAÍ,3553500,0.6736566186107471
TREMEMBÉ,3554805,0.7905725699067909
TURMALINA,3555307,0.6041666666666666
UBATUBA,3555406,0.7343845440354727
URÂNIA,3555802,0.7183035714285714
VARGEM GRANDE DO SUL,3556404,0.7993152359990218
VÁRZEA PAULISTA,3556503,0.7198494281164036
VARGEM GRANDE PAULISTA,3556453,0.6628755859525091
SANTA MARIA DO TOCANTINS,1718881,0.40435356200527706
BRASILÂNDIA DO TOCANTINS,1703602,0.4560344827586207
CARIRI DO TOCANTINS,1703867,0.5271281571562207
CARMOLÂNDIA,1703883,0.36904761904761907
ARAGOMINAS,1701309,0.3441762854144806
MURICILÂNDIA,1713957,0.3298070939639079
JAÚ DO TOCANTINS,1711506,0.42733188720173537
RIO DA CONCEIÇÃO,1718659,0.30339138405132904
CHAPADA DE AREIA,1704600,0.5059856344772546
LUZINÓPOLIS,1712454,0.3505084745762712
SANTA RITA DO TOCANTINS,1718899,0.4840379637618637
MONTE SANTO DO TOCANTINS,1713700,0.526813880126183
ADRIANÓPOLIS,4100202,0.39277043431346104
AMPÉRE,4101002,0.445366399403319
BRASILÂNDIA DO SUL,4103370,0.484375
ANDIRÁ,4101101,0.6565872950481997
ARARUNA,4101705,0.6505356017643352
MARILÂNDIA DO SUL,4114906,0.6962686567164179
FLOR DA SERRA DO SUL,4107850,0.4303833145434047
ASTORGA,4102109,0.7744321529096027
IVATÉ,4111555,0.5843881856540084
LIDIANÓPOLIS,4113429,0.6230366492146597
MARIPÁ,4115358,0.8236861225478324
MERCEDES,4115853,0.8321771611526148
NOVA LARANJEIRAS,4117057,0.3848051307350765
PINHAL DE SÃO BENTO,4119251,0.2945019052803484
CAMPO DO TENENTE,4104105,0.6518279569892473
CÂNDIDO DE ABREU,4104402,0.5265885534024335
LARANJAL,4113254,0.31690962099125364
CHOPINZINHO,4105409,0.5521545555732231
CIANORTE,4105508,0.7901745253421951
ARIRANHA DO IVAÍ,4101853,0.40058997050147493
BOA VENTURA DE SÃO ROQUE,4103040,0.3471638655462185
BOM JESUS DO SUL,4103156,0.3902350813743219
CONSELHEIRO MAIRINCK,4106100,0.5998151571164511
CORONEL DOMINGOS SOARES,4106456,0.34277395447326625
CRUZMALTINA,4106852,0.638203356367226
CRUZEIRO DO OESTE,4106605,0.6825710754017306
ESPERANÇA NOVA,4107520,0.7053072625698324
ESPIGÃO ALTO DO IGUAÇU,4107546,0.6093699515347334
CRUZ MACHADO,4106803,0.5909644765207611
FERNANDES PINHEIRO,4107736,0.5057692307692307
GOIOXIM,4108650,0.2853938185443669
DIAMANTE DO NORTE,4107108,0.6089824120603015
ENÉAS MARQUES,4107405,0.42629878200348
SERRANÓPOLIS DO IGUAÇU,4126355,0.7191111111111111
GOIOERÊ,4108601,0.6835162047314011
NOVA TEBAS,4117271,0.36082241301400814
GUARAPUAVA,4109401,0.5732643913100671
IBAITI,4109708,0.6821982511010404
INÁCIO MARTINS,4110201,0.4211683417085427
ITAPEJARA D'OESTE,4111209,0.46009992862241256
JABOTI,4111704,0.6779271892423745
JANIÓPOLIS,4112207,0.5306508236564947
JAPIRA,4112306,0.6013610315186246
JUNDIAÍ DO SUL,4112900,0.4846037354871277
LUPIONÓPOLIS,4113809,0.45494283792871554
MANDAGUAÇU,4114104,0.6798384542286982
MANOEL RIBAS,4114500,0.6567054500918554
MARIALVA,4114807,0.7380535992815617
MARINGÁ,4115200,0.7584158701324913
MARMELEIRO,4115408,0.4848451080900379
MARUMBI,4115507,0.5655172413793104
MIRADOR,4115903,0.4418762746430999
MORRETES,4116208,0.6673919801056886
NOVA ALIANÇA DO IVAÍ,4116505,0.5392620624408704
PAIÇANDU,4117503,0.6385899081662881
PARANAPOEMA,4118303,0.4453935326418548
PIÊN,4119103,0.7892262736628128
PITANGA,4119608,0.4639566110262756
PLANALTO,4119806,0.4622425629290618
PONTA GROSSA,4119905,0.7374601900173959
PRUDENTÓPOLIS,4120606,0.7327609247627956
QUATIGUÁ,4120705,0.7247168284789643
RIBEIRÃO CLARO,4121802,0.6258676866411673
RIO AZUL,4122008,0.6506967637913164
RIO BOM,4122107,0.6415356151711379
RIO BRANCO DO SUL,4122206,0.5219040874140024
SALGADO FILHO,4122800,0.4735543018335684
SANTA CECÍLIA DO PAVÃO,4123204,0.6047326906222612
SANTA FÉ,4123402,0.6990692864529473
SANTA IZABEL DO OESTE,4123808,0.5006737535559216
SANTO ANTÔNIO DA PLATINA,4124103,0.6984435797665369
SANTO ANTÔNIO DO PARAÍSO,4124301,0.5892968263845675
SANTO INÁCIO,4124509,0.5228323699421965
SÃO JERÔNIMO DA SERRA,4124707,0.43375104427736005
SÃO JOÃO,4124806,0.5577604535790219
SÃO JOÃO DO TRIUNFO,4125100,0.4178667866786679
SÃO JOSÉ DA BOA VISTA,4125407,0.7348333808031899
SÃO JOSÉ DOS PINHAIS,4125506,0.7574926529340863
SÃO SEBASTIÃO DA AMOREIRA,4126009,0.5215799614643545
UNIÃO DA VITÓRIA,4128203,0.6925336845304427
UNIFLOR,4128302,0.5412121212121213
WENCESLAU BRAZ,4128500,0.7274569402228976
VERÊ,4128609,0.4397189349112426
CÉU AZUL,4105300,0.7757303370786517
GRANDES RIOS,4108700,0.672191011235955
BOA VISTA DA APARECIDA,4103057,0.5109352218287857
BRAGANEY,4103354,0.5439691027926322
VERA CRUZ DO OESTE,4128559,0.6480062856020429
TUPÃSSI,4127957,0.7371582435791217
AGRONÔMICA,4200309,0.8719475878499107
UNIÃO DO OESTE,4218855,0.5989873417721518
TIMBÓ GRANDE,4218251,0.4852786540483701
ANITÁPOLIS,4201109,0.7228430934286991
SANTA ROSA DO SUL,4215653,0.7748467397362065
CELSO RAMOS,4204152,0.5490506329113924
SANTA TEREZINHA,4215679,0.715998427672956
ATALANTA,4201802,0.8361435365326416
MIRIM DOCE,4210852,0.7525773195876289
BALNEÁRIO CAMBORIÚ,4202008,0.8199503812174755
SUL BRASIL,4217758,0.5093071354705274
BIGUAÇU,4202305,0.7515399860731694
BLUMENAU,4202404,0.8395040059469728
PLANALTO ALEGRE,4213153,0.451213925790197
RIQUEZA,4215075,0.5671296296296297
CAÇADOR,4203006,0.6685206685206685
LAJEADO GRANDE,4209458,0.6675485008818343
RIO RUFINO,4215059,0.6366366366366366
CAMBORIÚ,4203204,0.7840354650857773
SÃO JOÃO DO OESTE,4216255,0.788395061728395
CAMPO BELO DO SUL,4203402,0.5504068716094033
CAMPO ERÊ,4203501,0.4573804573804574
BALNEÁRIO BARRA DO SUL,4202057,0.7763078773301263
SANTA HELENA,4215554,0.551948051948052
CAPINZAL,4203907,0.6982486588829284
NOVO HORIZONTE,4211652,0.5521642619311876
SÃO MIGUEL DA BOA VISTA,4217154,0.4791830322073841
ARVOREDO,4201653,0.5704918032786885
IPUAÇU,4207684,0.32552753474009266
OURO VERDE,4211850,0.6220578345662408
CORONEL FREITAS,4204400,0.606310448707785
DIONÍSIO CERQUEIRA,4205001,0.5401522593320236
BOMBINHAS,4202453,0.8057660139722523
DONA EMMA,4205100,0.7288926601612219
FAXINAL DOS GUEDES,4205308,0.4882943143812709
ERMO,4205191,0.8060240963855422
GASPAR,4205902,0.825020967291026
GUARAMIRIM,4206504,0.811211620422719
BOCAINA DO SUL,4202438,0.6274841437632135
IBICARÉ,4206801,0.7734408145948239
IMBUIA,4207403,0.7663869952805453
INDAIAL,4207502,0.8646359627347332
IPUMIRIM,4207700,0.577571305099395
ITAIÓPOLIS,4208104,0.7729225177597885
ITAPEMA,4208302,0.8299335171071834
PRINCESA,4214151,0.6213740458015267
JABORÁ,4208609,0.7468569486918111
BARRA BONITA,4202099,0.5578720345075485
JOINVILLE,4209102,0.8318105207132086
ZORTÉA,4219853,0.6529832935560859
LAGES,4209300,0.7382684369072855
LAURENTINO,4209508,0.8366988586479368
LONTRAS,4209904,0.8332291341044076
MARAVILHA,4210506,0.718925502402057
MASSARANDUBA,4210605,0.8677148007210094
MODELO,4210902,0.616234756097561
MONDAÍ,4211009,0.6157867224255097
PEDRAS GRANDES,4212403,0.8777378228179143
BALNEÁRIO PIÇARRAS,4212809,0.8159136272908728
PONTE ALTA,4213302,0.6067530695770805
PONTE SERRADA,4213401,0.4998320456835741
PORTO BELO,4213500,0.8200601805416249
RODEIO,4215109,0.8776266996291718
SÃO BONIFÁCIO,4215901,0.8466512702078522
SÃO JOÃO DO SUL,4216404,0.7818596928185969
SÃO JOAQUIM,4216503,0.664464508551714
SÃO JOSÉ,4216602,0.7323726315142953
SÃO JOSÉ DO CEDRO,4216701,0.7163251208841814
TREZE DE MAIO,4218400,0.8923900118906064
VIDEIRA,4219309,0.7754899801805769
XAXIM,4219705,0.6537638244737781
BOM JARDIM DA SERRA,4202503,0.5937140666922193
OTACÍLIO COSTA,4211751,0.7448034575015435
TURVO,4127965,0.40797854508883674
MISSAL,4116059,0.6672328379334749
NOVA ROMA DO SUL,4313359,0.7986716479867165
NOVA HARTZ,4313060,0.6734675453642683
SÃO DOMINGOS DO SUL,4318051,0.6364089775561097
SÃO JOÃO DA URTIGA,4318424,0.558786741713571
IBARAMA,4309753,0.5081788440567067
AJURICABA,4300208,0.6558619238055147
ALEGRETE,4300406,0.5410288270377733
EREBANGO,4306973,0.6003134796238244
ALPESTRE,4300505,0.491522002422285
ENTRE-IJUÍS,4306932,0.5654061878053194
NOVA ESPERANÇA DO SUL,4313037,0.6314060446780552
PAVERAMA,4314159,0.6201204550524203
ANTÔNIO PRADO,4300802,0.8508531201527264
ARROIO DO MEIO,4301008,0.7318965517241379
ARROIO GRANDE,4301305,0.4492956432503032
AUGUSTO PESTANA,4301503,0.6760159010600707
ARROIO DO SAL,4301057,0.7330362568361353
PINHAL,4314456,0.5403274711946634
BARRACÃO,4301800,0.5300896286811779
TRÊS CACHOEIRAS,4321667,0.7794069729553601
POUSO NOVO,4315131,0.5973487986743994
BOA VISTA DO BURICÁ,4302204,0.6725
BOSSOROCA,4302501,0.46193181818181817
BRAGA,4302600,0.42261038330907325
CAÇAPAVA DO SUL,4302808,0.4751947519475195
SALDANHA MARINHO,4316436,0.6614557889594529
SEDE NOVA,4320230,0.560463832136941
CAMBARÁ DO SUL,4303608,0.7154742096505824
TUPANDI,4322251,0.8374689826302729
CAMPINA DAS MISSÕES,4303707,0.567377605428987
RIOZINHO,4315750,0.6455262255742201
RELVADO,4315453,0.7639455782312925
CÂNDIDO GODÓI,4304309,0.702197085055471
VISTA ALEGRE DO PRATA,4323606,0.8283333333333334
CANOAS,4304606,0.654901296558356
CERRO GRANDE DO SUL,4305173,0.5564142194744977
CATUÍPE,4305009,0.5968978738236319
CAXIAS DO SUL,4305108,0.7507264408412265
FAXINALZINHO,4308052,0.5775058275058275
CHAPADA,4305306,0.6378936843859356
COLORADO,4305603,0.7274607113316791
TRÊS PALMEIRAS,4321857,0.44414261460101867
MORRO REDONDO,4312450,0.6284974093264248
DAVID CANABARRO,4306304,0.5914295060516847
ELDORADO DO SUL,4306767,0.5859445752581054
DOM FELICIANO,4306502,0.49375903297858365
ARAMBARÉ,4300851,0.6218087408048464
BARRA FUNDA,4301958,0.61669921875
FARROUPILHA,4307906,0.8007041427062551
FELIZ,4308102,0.7457073760580412
COQUEIROS DO SUL,4305850,0.7068493150684931
DERRUBADAS,4306320,0.5284872298624754
GARRUCHOS,4308656,0.3769520732364028
SÃO VICENTE DO SUL,4319802,0.4976893711070926
GRAMADO XAVIER,4309159,0.4315742397137746
GUAÍBA,4309308,0.6101811379817145
GUARANI DAS MISSÕES,4309506,0.5510673922143157
MATO CASTELHANO,4312138,0.72562469377756
IGREJINHA,4310108,0.7360996655194144
MATO LEITÃO,4312153,0.6773333333333333
IRAÍ,4310504,0.5035854730511219
MORRO REUTER,4312476,0.8175006043026347
ITATIBA DO SUL,4310702,0.37335834896810505
NOVA PÁDUA,4313086,0.9296218487394958
NOVA SANTA RITA,4313375,0.6376121732344908
NOVO BARREIRO,4313490,0.44920174165457183
NOVO MACHADO,4313425,0.6361829025844931
NOVO TIRADENTES,4313441,0.4492216456634544
LIBERATO SALZANO,4311601,0.38914303141201584
MARCELINO RAMOS,4311908,0.5910697076774816
PONTÃO,4314779,0.5001928268414964
MIRAGUAÍ,4312302,0.4231903046184081
NOVA BASSANO,4312906,0.8654848800834203
SANTA TEREZA,4317251,0.7764887857695282
SANTO EXPEDITO DO SUL,4317954,0.6134603930911257
SÃO JOÃO DO POLÊSINE,4318432,0.6850598646538262
OSÓRIO,4313508,0.6218711372064277
PALMEIRA DAS MISSÕES,4313706,0.5422857142857143
PANAMBI,4313904,0.7232706999793517
PARAÍ,4314001,0.7866722548197821
SÃO VALÉRIO DO SUL,4319737,0.4043927648578811
SENTINELA DO SUL,4320354,0.5401286826955638
SÉRIO,4320453,0.5415584415584416
PELOTAS,4314407,0.5441306931355975
SERTÃO SANTANA,4320552,0.6892773284633447
PIRATINI,4314605,0.4236217457886677
PLANALTO,4314704,0.5741458259950687
PORTÃO,4314803,0.6682488848221434
PORTO XAVIER,4315107,0.5234188034188034
VALE DO SOL,4322533,0.5292845000772678
QUARAÍ,4315305,0.5637254901960784
ROCA SALES,4315800,0.7432885906040269
RONDINHA,4316204,0.5619504396482814
ESPERANÇA DO SUL,4307450,0.4553734061930783
HERVEIRAS,4309571,0.36077235772357724
SANTA MARIA,4316907,0.6146286158965276
SANT'ANA DO LIVRAMENTO,4317103,0.5207989435457246
SANTIAGO,4317400,0.6295002495187852
SANTO ANTÔNIO DAS MISSÕES,4317707,0.4127888057273023
UBIRETAMA,4322343,0.7027027027027027
SANTO CRISTO,4317905,0.5941743751230073
CERRITO,4305124,0.44489588623666837
VALE VERDE,4322525,0.5528492647058824
TABAÍ,4320859,0.6050686378035903
SÃO JOSÉ DO NORTE,4318507,0.5181987706333311
SÃO JOSÉ DO OURO,4318606,0.7082476582133882
SÃO LOURENÇO DO SUL,4318804,0.5882761280370228
SÃO MARCOS,4319000,0.8406244917872825
MAMPITUBA,4311734,0.511639185257032
ALMIRANTE TAMANDARÉ DO SUL,4300471,0.6169786096256684
BOA VISTA DO INCRA,4302238,0.6151975683890577
SERAFINA CORRÊA,4320404,0.7757928118393235
CAPÃO DO CIPÓ,4304655,0.46293568973981347
CAPÃO DA CANOA,4304630,0.7259413434247871
COQUEIRO BAIXO,4305835,0.8019417475728156
CRUZALTENSE,4306130,0.6814589665653495
FORQUETINHA,4308433,0.7008547008547008
TAQUARA,4321204,0.7397945659377071
MATO QUEIMADO,4312179,0.5351307189542484
TENENTE PORTELA,4321402,0.49620390455531455
ROLADOR,4315958,0.47750449910017995
TRIUNFO,4322004,0.6555402840500033
WESTFÁLIA,4323770,0.7440039158100832
PALMARES DO SUL,4313656,0.6170152226490254
COLNIZA,5103254,0.6839537405131911
CURVELÂNDIA,5103437,0.6405109489051095
SINOP,5107909,0.7738023223217315
ALTA FLORESTA,5100250,0.7016314338235294
RONDOLÂNDIA,5107578,0.4521276595744681
SALTO DO CÉU,5107750,0.6657183499288762
ACORIZAL,5100102,0.4340129957427739
ALTO PARAGUAI,5100508,0.4154144449830344
SANTA CARMEM,5107248,0.7669784465229769
AMAMBAI,5000609,0.574174869716271
ANAURILÂNDIA,5000807,0.5252888318356868
ANTÔNIO JOÃO,5000906,0.5586029569316477
AQUIDAUANA,5001102,0.5599873234335385
ARAGUAINHA,5101209,0.5264
ARENÁPOLIS,5101308,0.6255152109911678
APIACÁS,5100805,0.6025603724178062
LAMBARI D'OESTE,5105234,0.5309581459702525
PLANALTO DA SERRA,5106455,0.4910625620655412
COTRIGUAÇU,5103379,0.6125366568914956
BRASILÂNDIA,5002308,0.6524561403508772
CAMPO GRANDE,5002704,0.7126687507529977
JANGADA,5104906,0.3951699081000214
JURUENA,5105176,0.6581658938691396
CHAPADA DOS GUIMARÃES,5103007,0.5164782980340014
LUCAS DO RIO VERDE,5105259,0.7555775577557756
DOM AQUINO,5103601,0.6090438059349976
CARLINDA,5102793,0.5332671300893744
